CustomerID,Recency,Frequency,Monetary,AvgOrderValue,DaysActive,TotalQuantity,AvgQuantity,StdQuantity,AvgUnitPrice,StdUnitPrice,MostFrequentCountry,ProductVariety,R_Score,F_Score,M_Score,RFM_Score,Customer_Segment,WillPurchase_90Days,UniquePurchaseDays,CustomerAge_Days,ActivityPeriod_Days,UniqueYears,UniqueMonths,PreferredDayOfWeek,UniqueQuarters,AvgDaysBetweenPurchases
17857.0,3,23,26879.04,1168.6539130434783,361,19256,356.5925925925926,335.7911254695321,10.332407407407405,44.53827317166559,United Kingdom,19,5,5,5,555,Champions,1,15,302,292,2,8,0,4,20.857142857142858
17858.0,5,12,5140.66,428.3883333333333,363,2694,13.6751269035533,41.57727058373356,5.932131979695432,4.541439752249149,United Kingdom,101,5,5,5,555,Champions,1,10,306,287,2,7,4,4,31.88888888888889
17859.0,304,1,141.92,141.92,0,102,4.434782608695652,8.419814762357369,1.9047826086956523,1.535044771527165,United Kingdom,23,1,2,1,121,Others,0,1,241,0,1,1,1,1,0.0
17860.0,368,1,226.45000000000002,226.45000000000002,0,93,1.7884615384615385,1.8821820718073161,2.6282692307692312,1.5044883452507953,United Kingdom,49,1,2,1,121,Others,0,1,305,0,1,1,0,1,0.0
17861.0,2,8,2097.88,262.235,316,1985,9.06392694063927,10.857100374644075,2.4416438356164383,3.3874246721163095,United Kingdom,172,5,5,5,555,Champions,1,5,256,183,1,3,2,2,45.75
17862.0,323,1,330.9,330.9,0,100,9.090909090909092,9.802597058479405,5.145454545454545,3.195892249861887,United Kingdom,11,1,2,2,122,Others,0,1,260,0,1,1,3,1,0.0
17863.0,58,6,3160.0,526.6666666666666,310,2638,17.824324324324323,12.844287867876274,1.547027027027027,1.290601009317351,United Kingdom,110,3,5,5,355,Loyal_Customers,1,5,306,288,2,5,2,3,72.0
17864.0,12,3,554.85,184.95000000000002,262,706,7.844444444444444,8.676341473990256,1.8374444444444444,1.8015770626340797,United Kingdom,70,5,4,3,543,Loyal_Customers,1,2,212,186,1,2,6,2,186.0
17865.0,30,20,10526.32,526.316,333,5757,15.55945945945946,15.261513659038497,2.7636756756756755,2.706125942765028,United Kingdom,191,4,5,5,455,Champions,1,17,301,284,2,9,3,4,17.75
17866.0,142,1,329.65000000000003,329.65000000000003,0,174,19.333333333333332,20.71834935510066,3.4000000000000004,2.4629758423500623,United Kingdom,9,2,2,2,222,Others,0,1,79,0,1,1,2,1,0.0
17867.0,29,6,1157.8700000000001,192.97833333333335,258,508,7.470588235294118,35.22485155132658,2.3976470588235292,2.7464012369226616,United Kingdom,62,4,5,4,454,Champions,1,4,225,145,1,3,4,3,48.333333333333336
17869.0,106,5,428.18,85.636,260,111,2.775,3.2382925225399988,6.1585,6.141937199622165,United Kingdom,37,2,4,2,242,Others,0,5,304,260,2,4,0,3,65.0
17870.0,1,12,1865.8899999999999,155.4908333333333,364,1351,5.003703703703704,10.157678125107857,2.236259259259259,2.372772539375157,United Kingdom,214,5,5,4,554,Champions,1,8,303,295,2,4,2,2,42.142857142857146
17871.0,204,1,155.9,155.9,0,182,18.2,17.29354407478891,2.132,1.8161546679117884,United Kingdom,10,1,2,1,121,Others,0,1,141,0,1,1,3,1,0.0
17873.0,79,5,1848.96,369.79200000000003,293,1035,24.069767441860463,12.57244785961446,4.77953488372093,19.486425306019765,United Kingdom,24,2,4,4,244,At_Risk,0,5,310,293,2,5,2,4,73.25
17874.0,184,6,683.46,113.91000000000001,70,221,4.804347826086956,6.448495311887853,4.084565217391304,3.3309809743088787,United Kingdom,37,1,5,3,153,At_Risk,0,6,192,70,1,3,3,2,14.0
17877.0,169,1,237.61,237.61,0,98,8.166666666666666,8.611127403047474,3.5408333333333335,2.6483114975166324,United Kingdom,12,2,2,1,221,Others,0,1,107,0,1,1,2,1,0.0
17879.0,173,1,178.52,178.52,0,45,7.5,9.049861877399014,3.638333333333333,2.8652707841784633,United Kingdom,6,2,2,1,221,Others,0,1,110,0,1,1,6,1,0.0
17880.0,364,1,458.92,458.92,0,314,12.076923076923077,8.303845263120342,2.4615384615384617,2.1995757632919894,United Kingdom,26,1,2,2,122,Others,0,1,301,0,1,1,4,1,0.0
17881.0,303,1,133.35,133.35,0,32,4.0,4.070801956792859,4.53125,1.5217324478557797,United Kingdom,8,1,2,1,121,Others,0,1,240,0,1,1,1,1,0.0
17883.0,2,4,664.34,166.085,242,374,2.6338028169014085,2.844626321891451,2.308732394366197,2.4623554021426095,United Kingdom,133,5,4,3,543,Loyal_Customers,1,2,182,159,1,2,2,2,159.0
17884.0,3,4,695.07,173.7675,367,817,7.230088495575221,14.293485560085909,1.9502654867256637,1.4901566673250162,United Kingdom,107,5,4,3,543,Loyal_Customers,1,3,308,59,2,2,0,2,29.5
17886.0,31,3,869.28,289.76,217,469,4.598039215686274,10.453347376069713,3.021078431372549,3.3468640285304065,United Kingdom,93,4,4,3,443,Loyal_Customers,1,2,186,38,1,2,4,1,38.0
17887.0,128,1,111.35,111.35,0,30,3.0,3.496029493900505,5.235,5.7640673332484775,United Kingdom,10,2,2,1,221,Others,0,1,65,0,1,1,1,1,0.0
17888.0,20,8,716.0,89.5,335,973,14.96923076923077,31.11770458214324,3.008,3.2543303842726226,United Kingdom,60,4,5,3,453,Loyal_Customers,1,5,294,278,2,5,2,4,69.5
17889.0,211,2,201.37,100.685,109,77,3.85,4.451788522900833,3.5685000000000002,3.1141025149606447,United Kingdom,20,1,3,1,131,Others,0,2,258,109,1,2,4,2,109.0
17890.0,322,2,586.89,293.445,38,402,4.417582417582418,5.1165655452894345,2.4861538461538464,2.3396033705788533,United Kingdom,88,1,3,3,133,At_Risk,0,2,298,38,2,2,0,2,38.0
17891.0,161,1,203.85999999999999,203.85999999999999,0,393,11.558823529411764,5.544263628295073,0.711764705882353,0.667770921473122,United Kingdom,34,2,2,1,221,Others,0,1,98,0,1,1,3,1,0.0
17892.0,55,3,244.1,81.36666666666666,99,109,3.892857142857143,6.887128551329623,3.275,3.03059155697121,United Kingdom,27,3,4,1,341,Price_Sensitive,1,1,92,0,1,1,3,1,0.0
17893.0,224,1,107.21,107.21,0,149,9.933333333333334,13.090163518932103,2.2066666666666666,2.6578983820913487,United Kingdom,15,1,2,1,121,Others,0,1,162,0,1,1,3,1,0.0
17894.0,71,8,1118.96,139.87,294,404,2.1041666666666665,1.807368088307349,2.8043750000000003,2.3299658728372803,United Kingdom,127,2,5,4,254,At_Risk,0,8,303,294,2,4,2,3,42.0
17897.0,172,3,541.81,180.60333333333332,200,222,2.0555555555555554,2.233279861730269,3.085833333333333,4.328591561529229,United Kingdom,100,2,4,3,243,At_Risk,0,3,310,200,2,2,0,2,100.0
17898.0,84,2,152.06,76.03,121,190,6.785714285714286,10.347148982376355,1.4814285714285713,1.157976249630792,United Kingdom,27,2,3,1,231,Others,0,2,143,121,1,2,0,2,121.0
17899.0,158,1,154.55,154.55,0,170,5.483870967741935,10.042811584219283,2.420967741935484,3.3235185720745912,United Kingdom,29,2,2,1,221,Others,0,1,96,0,1,1,6,1,0.0
17900.0,189,2,112.19999999999999,56.099999999999994,0,73,12.166666666666666,7.277820186475252,3.608333333333333,5.581614163184936,United Kingdom,4,1,3,1,131,Others,0,2,127,0,1,1,3,1,0.0
17905.0,70,4,798.99,199.7475,302,406,12.303030303030303,24.542673102787784,3.8709090909090906,4.027454502874896,United Kingdom,33,3,4,3,343,Loyal_Customers,0,4,310,302,2,3,2,2,100.66666666666667
17906.0,246,1,72.9,72.9,0,26,2.1666666666666665,1.2673044646258476,3.8249999999999997,4.336761464503207,United Kingdom,12,1,2,1,121,Others,0,1,183,0,1,1,2,1,0.0
17908.0,373,1,232.03,232.03,0,169,3.1296296296296298,5.298794082445753,2.6622222222222223,2.0281710942179862,United Kingdom,51,1,2,1,121,Others,0,1,310,0,1,1,2,1,0.0
17912.0,309,5,310.06,62.012,54,184,4.972972972972973,9.078321205813106,4.063513513513513,3.6240808920762673,United Kingdom,35,1,4,2,142,Others,0,5,301,54,2,2,4,2,13.5
17913.0,58,2,408.65,204.325,296,288,4.9655172413793105,8.831692367754037,2.425344827586207,1.5831693900541268,United Kingdom,55,3,3,2,332,Price_Sensitive,1,1,292,0,1,1,6,1,0.0
17917.0,44,3,335.03,111.67666666666666,317,184,2.0,1.4219627357909286,2.2221739130434783,2.028280182049415,United Kingdom,77,3,4,2,342,Price_Sensitive,1,2,299,106,2,2,0,2,106.0
17919.0,87,1,1304.04,1304.04,0,756,32.869565217391305,16.957981086486807,2.1630434782608696,2.102590252700461,United Kingdom,23,2,2,4,224,Cannot_Lose,0,1,25,0,1,1,0,1,0.0
17920.0,3,17,4119.5,242.3235294117647,369,2473,3.718796992481203,11.76453311927204,2.3510526315789475,2.456407610338593,United Kingdom,407,5,5,5,555,Champions,1,10,310,295,2,7,4,4,32.77777777777778
17921.0,63,4,820.23,205.0575,202,425,2.992957746478873,2.7014482033466973,2.365774647887324,1.7919426931470002,United Kingdom,114,3,4,3,343,Loyal_Customers,0,4,203,202,1,4,3,4,67.33333333333333
17923.0,281,1,207.50000000000003,207.50000000000003,0,50,50.0,0.0,4.15,0.0,United Kingdom,1,1,2,1,121,Others,0,1,219,0,1,1,2,1,0.0
17924.0,11,7,2962.5,423.2142857142857,361,1160,37.41935483870968,26.488707271273658,3.246451612903226,2.188788932091743,United Kingdom,26,5,5,5,555,Champions,1,3,310,305,2,3,0,2,152.5
17925.0,372,1,244.08,244.08,0,72,72.0,0.0,3.39,0.0,United Kingdom,1,1,2,1,121,Others,0,1,309,0,1,1,3,1,0.0
17926.0,132,2,397.29,198.645,70,306,14.571428571428571,15.484093220371118,3.1552380952380954,2.674173926743769,United Kingdom,17,2,3,2,232,Others,0,2,140,70,1,2,4,2,70.0
17928.0,44,2,212.54,106.27,200,140,6.086956521739131,14.702853908118595,2.988695652173913,3.9476947293185334,United Kingdom,23,3,3,1,331,Price_Sensitive,1,1,182,0,1,1,3,1,0.0
17929.0,10,4,843.0,210.75,297,108,21.6,6.542170893518451,7.57,2.023795938329751,United Kingdom,4,5,4,3,543,Loyal_Customers,1,3,245,195,1,3,4,2,97.5
17930.0,35,5,1740.48,348.096,203,1594,40.87179487179487,78.39514602561735,1.4825641025641025,1.1898843772858951,United Kingdom,26,3,4,4,344,Loyal_Customers,1,4,175,174,1,4,3,3,58.0
17931.0,133,2,408.36,204.18,121,249,3.830769230769231,10.004013617620602,3.069384615384615,2.8310195143065715,United Kingdom,63,2,3,2,232,Others,0,2,192,121,1,2,1,2,121.0
17932.0,28,3,1331.57,443.8566666666666,182,789,8.766666666666667,4.775993337469239,2.7395555555555555,2.6021675973588008,United Kingdom,84,4,4,4,444,Champions,1,2,148,37,1,2,3,1,37.0
17935.0,137,2,145.79,72.895,3,82,2.8275862068965516,2.5921442519003643,1.8672413793103448,1.5514207694693556,United Kingdom,28,2,3,1,231,Others,0,2,78,3,1,1,3,1,3.0
17937.0,8,7,4301.22,614.46,353,1754,40.7906976744186,18.455297522514186,3.473255813953488,3.024162789245686,United Kingdom,19,5,5,5,555,Champions,1,5,299,247,2,4,6,3,61.75
17939.0,159,1,99.14,99.14,0,40,3.3333333333333335,3.200378765462651,2.455833333333333,1.8234056963093355,United Kingdom,12,2,2,1,221,Others,0,1,96,0,1,1,6,1,0.0
17940.0,48,10,4020.04,402.004,253,9323,517.9444444444445,381.7847364252797,103.99166666666666,440.2035043056122,United Kingdom,6,3,5,5,355,Loyal_Customers,1,9,239,194,1,6,1,3,24.25
17941.0,130,1,304.56,304.56,0,252,126.0,42.42640687119285,1.255,0.2757716446627534,United Kingdom,2,2,2,2,222,Others,0,1,67,0,1,1,0,1,0.0
17946.0,232,2,149.57999999999998,74.78999999999999,26,75,3.75,2.953588361726514,3.1445,5.5476002161200055,United Kingdom,18,1,3,1,131,Others,0,2,196,26,1,2,2,2,26.0
17948.0,146,1,358.56000000000006,358.56000000000006,0,144,144.0,0.0,2.49,0.0,United Kingdom,1,2,2,2,222,Others,0,1,84,0,1,1,4,1,0.0
17949.0,0,45,58510.48,1300.232888888889,370,30546,436.37142857142857,390.944051426487,3.3914285714285715,3.3197403799809697,United Kingdom,29,5,5,5,555,Champions,1,36,308,300,2,10,3,4,8.571428571428571
17950.0,71,3,482.2,160.73333333333332,293,366,5.154929577464789,7.35167208837349,2.3209859154929577,2.525291584255782,United Kingdom,63,2,4,2,242,Others,0,3,302,293,2,2,3,2,146.5
17951.0,39,3,1008.5400000000001,336.18,333,616,30.8,25.359727708981502,2.2085,2.630941946587912,United Kingdom,18,3,4,4,344,Loyal_Customers,1,2,310,15,1,1,2,1,15.0
17954.0,4,12,2314.13,192.84416666666667,365,2221,4.656184486373165,18.858808334511128,1.9439832285115304,1.6542066517750889,United Kingdom,326,5,5,5,555,Champions,1,11,308,303,2,8,2,4,30.3
17955.0,198,4,557.3,139.325,20,273,14.368421052631579,43.12670032244241,5.631052631578947,3.3571977314699732,United Kingdom,14,1,4,3,143,At_Risk,0,4,156,20,1,1,2,1,6.666666666666667
17956.0,248,1,12.75,12.75,0,1,1.0,0.0,12.75,0.0,United Kingdom,1,1,2,1,121,Others,0,1,186,0,1,1,0,1,0.0
17957.0,65,1,111.68,111.68,0,287,9.258064516129032,11.6589529030569,1.3490322580645162,1.5506565380266293,United Kingdom,31,3,2,1,321,Others,0,1,3,0,1,1,1,1,0.0
17958.0,116,1,508.46000000000004,508.46000000000004,0,84,12.0,10.456258094238748,4.04,3.348885386712022,United Kingdom,7,2,2,3,223,Cannot_Lose,0,1,53,0,1,1,0,1,0.0
17960.0,170,1,73.78,73.78,0,41,1.5769230769230769,1.331858158305964,1.7196153846153845,1.2329103155355003,United Kingdom,26,2,2,1,221,Others,0,1,108,0,1,1,1,1,0.0
17961.0,20,39,1296.44,33.242051282051285,350,560,2.248995983935743,2.123754140473269,3.2722489959839356,8.214127714807603,United Kingdom,211,4,5,4,454,Champions,1,36,308,301,2,10,3,4,8.6
17962.0,141,1,102.41,102.41,0,127,3.735294117647059,7.187146875770924,1.6879411764705883,1.8485682902472562,United Kingdom,33,2,2,1,221,Others,0,1,79,0,1,1,2,1,0.0
17964.0,31,2,463.21,231.605,340,294,3.0,6.30496449788479,2.7619387755102043,2.9738203615223084,United Kingdom,84,4,3,2,432,Price_Sensitive,1,1,309,0,1,1,3,1,0.0
17965.0,37,14,2599.19,185.65642857142856,331,1532,4.713846153846154,6.370841101007229,3.510123076923077,3.166788591744848,United Kingdom,274,3,5,5,355,Loyal_Customers,1,12,305,277,2,7,4,4,25.181818181818183
17966.0,37,5,1098.43,219.686,223,2571,37.80882352941177,59.98065791543465,1.4894117647058824,2.110194786476938,United Kingdom,53,3,4,4,344,Loyal_Customers,1,4,197,109,1,3,0,3,36.333333333333336
17967.0,371,1,112.27,112.27,0,73,1.7380952380952381,2.3691052526271497,1.9209523809523812,1.8721968438354346,United Kingdom,41,1,2,1,121,Others,0,1,308,0,1,1,4,1,0.0
17968.0,373,1,265.1,265.1,0,151,1.8641975308641976,1.602756113853205,1.9256790123456788,1.2697115206530232,United Kingdom,74,1,2,2,122,Others,0,1,310,0,1,1,2,1,0.0
17969.0,165,2,228.2,114.1,194,152,10.857142857142858,20.946294487265586,4.701428571428571,4.253535827163917,United Kingdom,14,2,3,1,231,Others,0,2,297,194,2,2,0,2,194.0
17970.0,210,1,562.79,562.79,0,513,17.689655172413794,25.19368323363711,3.056551724137931,3.2470363144852885,United Kingdom,27,1,2,3,123,Cannot_Lose,0,1,147,0,1,1,3,1,0.0
17972.0,241,1,135.19,135.19,0,36,1.2,0.9247553264475439,4.343,3.5565269284940677,United Kingdom,30,1,2,1,121,Others,0,1,178,0,1,1,1,1,0.0
17974.0,24,3,703.99,234.66333333333333,194,500,3.0303030303030303,4.416466199134837,2.0266060606060607,1.7001393404048721,United Kingdom,143,4,4,3,443,Loyal_Customers,1,1,156,0,1,1,2,1,0.0
17975.0,14,13,4483.26,344.86615384615385,351,1565,5.341296928327645,6.279415792554128,3.182184300341297,2.570968717040184,United Kingdom,189,4,5,5,455,Champions,1,12,303,302,2,9,1,4,27.454545454545453
17976.0,371,1,321.79,321.79,0,93,1.631578947368421,1.233919118490934,3.6531578947368417,2.3576154402085536,United Kingdom,56,1,2,2,122,Others,0,1,309,0,1,1,3,1,0.0
17978.0,364,1,300.91999999999996,300.91999999999996,0,499,41.583333333333336,123.03396303706575,2.3633333333333333,2.170053762774861,United Kingdom,12,1,2,2,122,Others,0,1,302,0,1,1,3,1,0.0
17979.0,35,4,732.41,183.1025,224,383,2.7753623188405796,4.755355207809232,2.3446376811594205,2.161761298469946,United Kingdom,116,3,4,3,343,Loyal_Customers,1,3,196,90,1,2,4,2,45.0
17980.0,165,3,811.45,270.48333333333335,193,682,22.733333333333334,31.607434015710155,2.2036666666666664,1.6807910357171494,United Kingdom,23,2,4,3,243,At_Risk,0,3,295,193,2,3,2,2,96.5
17984.0,144,1,152.68,152.68,0,98,2.0416666666666665,1.8330109323226045,2.066666666666667,2.3753031908004822,United Kingdom,48,2,2,1,221,Others,0,1,81,0,1,1,6,1,0.0
17987.0,184,1,198.57,198.57,0,261,20.076923076923077,12.887083575306054,0.9092307692307693,0.5409784582658466,United Kingdom,13,1,2,1,121,Others,0,1,122,0,1,1,1,1,0.0
17988.0,11,7,201.12,28.731428571428573,314,43,1.131578947368421,0.4140147948511245,5.094736842105263,6.690505873833097,United Kingdom,37,5,5,1,551,Price_Sensitive,1,5,263,209,1,3,0,2,52.25
17990.0,236,3,630.84,210.28,124,414,14.275862068965518,8.688648389562005,2.3224137931034488,1.6761214905941422,United Kingdom,27,1,4,3,143,At_Risk,0,3,298,124,2,2,6,2,62.0
17991.0,224,2,93.35,46.675,0,25,5.0,8.396427811873332,4.91,4.382693235899588,United Kingdom,4,1,3,1,131,Others,0,2,162,0,1,1,3,1,0.0
17994.0,121,4,674.89,168.7225,169,495,6.265822784810126,9.87448000676945,2.3658227848101268,2.6001068062849995,United Kingdom,63,2,4,3,243,At_Risk,0,4,227,169,1,4,1,3,56.333333333333336
17995.0,281,1,76.1,76.1,0,133,66.5,82.73149339882606,1.685,1.7889801564019654,United Kingdom,2,1,2,1,121,Others,0,1,218,0,1,1,3,1,0.0
17997.0,73,8,1962.46,245.3075,89,2273,13.859756097560975,24.58836255113954,1.5246951219512195,2.3376597872043434,United Kingdom,133,2,5,4,254,At_Risk,0,8,100,89,1,3,4,2,12.714285714285714
17999.0,36,2,380.39,190.195,329,219,2.4065934065934065,4.459641295934068,2.866593406593407,2.641447927759916,United Kingdom,87,3,3,2,332,Price_Sensitive,1,1,303,0,1,1,2,1,0.0
18001.0,11,2,415.13,207.565,74,362,6.350877192982456,12.049735071287687,2.850701754385965,3.410009876215862,United Kingdom,56,5,3,2,532,Price_Sensitive,1,1,23,0,1,1,2,1,0.0
18004.0,361,1,157.92,157.92,0,75,2.027027027027027,1.7870908465138793,2.6772972972972973,2.6543001260519055,United Kingdom,32,1,2,1,121,Others,0,1,299,0,1,1,6,1,0.0
18008.0,69,9,2116.19,235.13222222222223,248,1581,52.7,108.63166173374356,3.8,4.093884421325596,United Kingdom,24,3,5,5,355,Loyal_Customers,0,9,255,248,1,5,1,3,31.0
18009.0,234,1,247.39,247.39,0,125,4.032258064516129,5.712465147772556,3.950322580645161,3.906587158352729,United Kingdom,31,1,2,1,121,Others,0,1,172,0,1,1,0,1,0.0
18010.0,256,1,174.8,174.8,0,60,4.285714285714286,4.998900978116188,5.014285714285714,5.433883317857305,United Kingdom,14,1,2,1,121,Others,0,1,193,0,1,1,0,1,0.0
18011.0,372,1,102.78999999999999,102.78999999999999,0,71,2.5357142857142856,2.7952624319537622,2.3610714285714285,2.0364008542409913,United Kingdom,28,1,2,1,121,Others,0,1,309,0,1,1,2,1,0.0
18013.0,154,2,187.29,93.645,0,285,9.193548387096774,12.589464788302717,1.1703225806451614,0.8868952733025764,United Kingdom,31,2,3,1,231,Others,0,2,92,0,1,1,3,1,0.0
18016.0,31,5,1477.66,295.53200000000004,331,1027,8.418032786885245,15.442155548980724,3.3571311475409837,3.1022544400415235,United Kingdom,90,4,4,4,444,Champions,1,4,300,289,2,4,0,4,96.33333333333333
18017.0,80,3,523.0,174.33333333333334,229,300,100.0,0.0,1.7433333333333334,0.08082903768654766,United Kingdom,1,2,4,3,243,At_Risk,0,3,247,229,1,3,0,3,114.5
18018.0,107,2,122.14,61.07,91,55,1.896551724137931,4.262333596133586,3.8113793103448277,5.885818746382778,United Kingdom,29,2,3,1,231,Others,0,2,136,91,1,2,1,2,91.0
18024.0,152,2,389.78,194.89,0,184,8.761904761904763,17.764866343163867,2.5828571428571427,2.51466129500007,United Kingdom,21,2,3,2,232,Others,0,2,89,0,1,1,6,1,0.0
18027.0,98,1,115.31,115.31,0,78,3.7142857142857144,6.842096587617403,2.7923809523809524,1.6585774168301726,United Kingdom,21,2,2,1,221,Others,0,1,35,0,1,1,4,1,0.0
18032.0,333,1,73.5,73.5,0,42,8.4,3.286335345030997,1.8699999999999999,0.4132190702278878,United Kingdom,5,1,2,1,121,Others,0,1,270,0,1,1,6,1,0.0
18033.0,64,1,93.82000000000001,93.82000000000001,0,252,7.636363636363637,19.432283354347128,1.7966666666666666,1.473248253576656,United Kingdom,32,3,2,1,321,Others,0,1,1,0,1,1,2,1,0.0
18036.0,31,3,403.12,134.37333333333333,213,232,2.4680851063829787,2.4083284153370528,1.905744680851064,1.1268583116529312,United Kingdom,77,4,4,2,442,Price_Sensitive,1,2,182,140,1,2,4,2,140.0
18037.0,153,6,70.02,11.67,207,20,1.0526315789473684,0.22941573387056174,3.598421052631579,4.553538627824268,United Kingdom,19,2,5,1,251,Others,0,6,298,207,2,5,3,4,41.4
18040.0,18,2,357.20000000000005,178.60000000000002,226,148,7.7894736842105265,3.505217497902567,3.0710526315789473,1.881763046651382,United Kingdom,18,4,3,2,432,Price_Sensitive,1,1,182,0,1,1,4,1,0.0
18041.0,11,21,4097.37,195.11285714285714,361,3758,8.20524017467249,13.955439197767435,1.970305676855895,1.9952970730293464,United Kingdom,285,5,5,5,555,Champions,1,18,309,301,2,10,3,4,17.705882352941178
18043.0,24,3,529.29,176.42999999999998,342,265,2.3043478260869565,2.6062472619144295,2.9669565217391303,2.6884624099421606,United Kingdom,106,4,4,3,443,Loyal_Customers,1,2,303,160,2,2,2,2,160.0
18044.0,3,10,2088.6,208.85999999999999,356,1033,8.133858267716535,6.365036197012264,4.251574803149607,3.9763901283316523,United Kingdom,88,5,5,5,555,Champions,1,8,297,272,2,6,1,4,38.857142857142854
18048.0,202,2,172.29000000000002,86.14500000000001,0,127,18.142857142857142,24.4023808362256,1.5,1.0313583276436953,United Kingdom,6,1,3,1,131,Others,0,2,140,0,1,1,4,1,0.0
18050.0,358,1,74.4,74.4,0,40,8.0,3.7416573867739413,2.31,1.3722244714331542,United Kingdom,5,1,2,1,121,Others,0,1,296,0,1,1,2,1,0.0
18053.0,70,1,300.02,300.02,0,302,15.1,7.144375778411848,1.5855000000000001,1.8343777806398722,United Kingdom,20,3,2,2,322,Others,0,1,7,0,1,1,4,1,0.0
18055.0,6,10,6761.34,676.134,362,2452,6.849162011173185,5.897313338965173,4.005195530726256,3.2221204704055206,United Kingdom,223,5,5,5,555,Champions,1,8,306,285,2,5,4,4,40.714285714285715
18056.0,287,1,363.65,363.65,0,211,11.105263157894736,6.657449769010697,3.7578947368421054,7.9816501906611945,United Kingdom,19,1,2,2,122,Others,0,1,225,0,1,1,3,1,0.0
18059.0,22,3,306.46,102.15333333333332,44,258,14.333333333333334,7.615773105863909,1.913333333333333,1.8747988127357276,United Kingdom,17,4,4,2,442,Price_Sensitive,1,1,4,0,1,1,0,1,0.0
18061.0,21,10,2119.41,211.94099999999997,344,955,20.76086956521739,51.07823401741845,5.010434782608696,2.948315493838427,United Kingdom,18,4,5,5,455,Champions,1,9,303,300,2,9,2,4,37.5
18062.0,172,3,720.52,240.17333333333332,164,396,14.666666666666666,15.87693053070785,4.489259259259259,3.7137343075565465,United Kingdom,23,2,4,3,243,At_Risk,0,3,274,164,1,3,1,2,82.0
18064.0,132,2,814.0,407.0,102,384,54.857142857142854,44.62969329728274,2.2471428571428573,0.7717018916160627,United Kingdom,7,2,3,3,233,At_Risk,0,2,172,102,1,2,4,2,102.0
18065.0,5,14,2392.83,170.91642857142855,358,1027,7.4963503649635035,6.773786072699278,4.154306569343065,2.9581019837897142,United Kingdom,110,5,5,5,555,Champions,1,9,301,277,2,5,2,4,34.625
18066.0,74,1,318.0,318.0,0,108,10.8,7.37563556583431,3.4299999999999997,1.295976680174283,United Kingdom,10,2,2,2,222,Others,0,1,11,0,1,1,6,1,0.0
18068.0,288,1,101.7,101.7,0,6,6.0,0.0,16.95,0.0,United Kingdom,1,1,2,1,121,Others,0,1,226,0,1,1,2,1,0.0
18069.0,25,5,2009.24,401.848,301,1296,2.835886214442013,3.677423853399384,2.2087746170678337,1.7827965131849652,United Kingdom,334,4,4,4,444,Champions,1,4,263,239,1,4,0,3,79.66666666666667
18071.0,257,2,453.0,226.5,108,260,10.4,8.440971508067067,2.998,2.982151069278684,United Kingdom,23,1,3,2,132,Others,0,2,302,108,2,2,3,2,108.0
18072.0,185,1,247.44,247.44,0,288,16.0,5.820855000871991,0.885,0.4381008479119579,United Kingdom,18,1,2,1,121,Others,0,1,122,0,1,1,1,1,0.0
18073.0,113,12,3859.82,321.6516666666667,82,3102,43.083333333333336,70.83918506621227,3.8472222222222223,3.9288543369061135,United Kingdom,23,2,5,5,255,At_Risk,0,12,133,82,1,4,2,2,7.454545454545454
18074.0,373,1,489.6,489.6,0,190,14.615384615384615,16.393791820576784,4.7807692307692315,3.6980590889872254,United Kingdom,13,1,2,3,123,Cannot_Lose,0,1,310,0,1,1,2,1,0.0
18075.0,22,10,2611.75,261.175,337,1464,10.309859154929578,8.147734400834798,3.4669014084507044,3.640111287968037,United Kingdom,97,4,5,5,455,Champions,1,8,297,254,2,7,1,4,36.285714285714285
18077.0,7,11,2584.41,234.94636363636363,358,1839,8.246636771300448,6.7274598560837475,1.8161434977578474,1.3062350191529797,United Kingdom,101,5,5,5,555,Champions,1,7,303,263,2,5,6,4,43.833333333333336
18078.0,216,2,336.13,168.065,41,145,5.0,7.333874438911147,2.98551724137931,2.3912423343270404,United Kingdom,27,1,3,2,132,Others,0,2,196,41,1,2,4,2,41.0
18079.0,44,4,3613.15,903.2875,193,7347,59.73170731707317,84.14595761607768,0.9102439024390243,1.057912004316261,United Kingdom,99,3,4,5,345,Loyal_Customers,1,2,175,111,1,2,4,2,111.0
18080.0,18,2,1231.5,615.75,223,642,321.0,12.727922061357855,1.9,0.9192388155425116,United Kingdom,2,4,3,4,434,Loyal_Customers,1,1,179,0,1,1,0,1,0.0
18081.0,35,3,343.45,114.48333333333333,97,195,11.470588235294118,10.70115441820895,3.84,3.584272938825948,United Kingdom,14,3,4,2,342,Price_Sensitive,1,2,70,21,1,2,4,1,21.0
18085.0,329,2,689.95,344.975,43,265,9.137931034482758,3.3777014366391076,2.8448275862068964,1.6936512136498285,United Kingdom,25,1,3,3,133,At_Risk,0,2,310,43,2,2,3,2,43.0
18086.0,273,1,101.34,101.34,0,106,15.142857142857142,8.55235974119758,1.48,1.1357963432470335,United Kingdom,7,1,2,1,121,Others,0,1,211,0,1,1,3,1,0.0
18087.0,97,2,4055.7200000000003,2027.8600000000001,192,3907,1953.5,2761.251980533468,426.81,602.4408354353147,United Kingdom,2,2,3,5,235,At_Risk,0,2,227,192,1,2,1,2,192.0
18092.0,1,11,9068.26,824.3872727272727,363,4252,47.7752808988764,93.06226566720468,3.7192134831460675,2.5950167387440093,United Kingdom,28,5,5,5,555,Champions,1,9,302,278,2,6,2,4,34.75
